director_list;director_name
DIR1;Adil El Arbi
DIR2;Agnès Merlet
DIR3;Alain Berliner
DIR4;Alain de Halleux
DIR5;Alain Guesnier
DIR6;Alex Stockman
DIR7;Alexe Poukine
DIR8;Amélie van Elmbt
DIR9;Amory
DIR10;Anke Blondé
DIR11;Ann Van de Vyvere
DIR12;Anna Falguères
DIR13;Annick Ghijzelings
DIR14;Antoine Cuypers
DIR15;Antonio Spano
DIR16;Arnaud Malherbe
DIR17;Baloji
DIR18;Banu Akseki
DIR19;Bart van Leemputten
DIR20;Bas Devos
DIR21;Bastien Martin
DIR22;Bavo Defurne
DIR23;Benjamin Colaux
DIR24;Benjamin d'Aoust
DIR25;Benjamin Viré
DIR26;Benny Vandendriessche
DIR27;Benoît Dervaux
DIR28;Benoît Lamy
DIR29;Benoît Mariage
DIR30;Bernard Bellefroid
DIR31;Bernard Halut
DIR32;Bert Scholiers
DIR33;Bertrand Mandico
DIR34;Bouli Lanners
DIR35;Bram Conjaerts
DIR36;Bruno Deville
DIR37;Bruno Tracq
DIR38;Camille Meynard
DIR39;Cecilia Verheyden
DIR40;Cédric Kahn
DIR41;Chantal Akerman
DIR42;Christina Vandekerckhove
DIR43;Christoph Bohn
DIR44;Christophe Hermans
DIR45;Christophe Rolin
DIR46;Christophe Van Rompaey
DIR47;Claude Grunspan
DIR48;Claude Schmitz
DIR49;Claudio Pazienza
DIR50;Clément Abbey
DIR51;Constantin Didisheim
DIR52;Costa-Gavras
DIR53;Daniel Lambo
DIR54;Danny Deprez
DIR55;David Lambert
DIR56;David Leloup
DIR57;Delphine Girard
DIR58;Delphine Lehericey
DIR59;Delphine Noels
DIR60;Dennis Bots
DIR61;Dimitri Karakatsanis
DIR62;Domien Huyghe
DIR63;Dominique Abel
DIR64;Dominique Deruddere
DIR65;Dominique Smeets
DIR66;Dominique Standaert
DIR67;Dorothée Van Den Berghe
DIR68;Douglas Boswell
DIR69;Éléonore Saintagnan
DIR70;Elias Grootaers
DIR71;Ellen Vermeulen
DIR72;Elsa Maury
DIR73;Emilie Verhamme
DIR74;Emma Luchini
DIR75;Emmanuelle Bonmariage
DIR76;Eric D'Agostino
DIR77;Eric Pauwels
DIR78;Erik Van Looy
DIR79;Eva Cools
DIR80;Eve Duchemin
DIR81;Fabrice du Welz
DIR82;Federico Ariu
DIR83;Felix van Groeningen
DIR84;Fien Troch
DIR85;Filip Van Neyghem
DIR86;Floriane Devigne
DIR87;Franck Ribière
DIR88;François Ducat
DIR89;François Pirot
DIR90;François Woukoache
DIR91;François-Xavier Vives
DIR92;Frank van Mechelen
DIR93;Frank Van Passel
DIR94;Frans Buyens
DIR95;Frans Weisz
DIR96;Fred De Loof
DIR97;Frédéric Carpentier
DIR98;Frédéric Dumont
DIR99;Frédéric Fichefet
DIR100;Frédéric Fonteyne
DIR101;Frédéric Guillaume
DIR102;Frédéric Ledoux
DIR103;Frederik Sonck
DIR104;Frederike Migom
DIR105;Gaëlle Hardy
DIR106;Gaetan Liekens
DIR107;Geneviève Mersch
DIR108;Geoffrey Enthoven
DIR109;Géraldine Doignon
DIR110;Gerard-Jan Claes
DIR111;Gert Embrechts
DIR112;Gidi van Liempd
DIR113;Giles Daoust
DIR114;Gilles Coulier
DIR115;Gilles Lellouche
DIR116;Gilles Simonet
DIR117;Giordano Gederlini
DIR118;Grégory Beghin
DIR119;Griet Teck
DIR120;Guérin van de Vorst
DIR121;Guido De Craene
DIR122;Guillaume Malandrin
DIR123;Guillaume Senez
DIR124;Güldem Durmaz
DIR125;Gust Van den Berghe
DIR126;Guy-Marc Hinant
DIR127;Hamedine Kane
DIR128;Hanne Phlypo
DIR129;Hans Herbots
DIR130;Hans Van Nuffel
DIR131;Harpo Guit
DIR132;Harry Cleven
DIR133;Hélène Cattet
DIR134;Hélène Lapiower
DIR135;Henri de Gerlache
DIR136;Herman Van Eyken
DIR137;Hilde Van Mieghem
DIR138;Hugo Bousquet
DIR139;Hugo Claus
DIR140;Ian Menoyot
DIR141;Inés Rabadán
DIR142;Irma Achten
DIR143;Isabelle Ingold
DIR144;Isabelle Tollenaere
DIR145;Ivan Boeckmans
DIR146;Jaco Van Dormael
DIR147;Jan Bucquoy
DIR148;Jan Bultheel
DIR149;Jan Keymeulen
DIR150;Jan Lapeire
DIR151;Jan Matthys
DIR152;Jan Verheyen
DIR153;Janet Van den Brand
DIR154;Jawad Rhalib
DIR155;Jean-François Boydens
DIR156;Jean-Francois Guay
DIR157;Jean-François Hensgens
DIR158;Jean-Frédéric de Hasque
DIR159;Jean-Philippe Martin
DIR160;Jean-Pierre Dardenne
DIR161;Jérôme Le Maire
DIR162;Jérôme Vandewattyne
DIR163;Joachim Lafosse
DIR164;Joachim Olender
DIR165;Joël Karekezi
DIR166;Joël Vanhoebrouck
DIR167;Johan Heldenbergh
DIR168;John Shank
DIR169;Jonas Baeckeland
DIR170;Jonas Govaerts
DIR171;Joost Van Den Bosch
DIR172;Jordi Ostir
DIR173;Jorge Léon
DIR174;Jos Stelling
DIR175;Julien Henry
DIR176;Julien Vrebos
DIR177;Kaat Beels
DIR178;Kadir Ferati Balci
DIR179;Karel Tuytschaever
DIR180;Karim Ouelhaj
DIR181;Kevin Meul
DIR182;Kita Bauchet
DIR183;Klara van Es
DIR184;Koen Mortier
DIR185;Kristof Hoornaert
DIR186;Lars Damoiseaux
DIR187;Laura Wandel
DIR188;Laurent Micheli
DIR189;Lennart Stuyck
DIR190;Lenny Van Wesemael
DIR191;Lieven Debrauwer
DIR192;Lieven Van Baelen
DIR193;Lisa Billuart-Monet
DIR194;Luc Jabon
DIR195;Luc Pien
DIR196;Lucas Belvaux
DIR197;Ludo Cox
DIR198;Ludovic Colbeau-Justin
DIR199;Luís Galvão Teles
DIR200;Luk Wyns
DIR201;Lukas Bossuyt
DIR202;Lukas Dhont
DIR203;Lydia Rigaux
DIR204;Maarten Bernaerts
DIR205;Mabrouk El Mechri
DIR206;Manno Lanssens
DIR207;Manu Bonmariage
DIR208;Manu Coeman
DIR209;Manuel Poutte
DIR210;Marc Punt
DIR211;Marc-Henri Wajnberg
DIR212;Marian Handwerker
DIR213;Marianne Lambert
DIR214;Marie Mandy
DIR215;Marie-Anne Mengeot
DIR216;Marion Hänsel
DIR217;Marnix Ruben
DIR218;Marta Bergman
DIR219;Martijn Maria Smits
DIR220;Martine Doyen
DIR221;Mary Jimenez
DIR222;Mathieu Volpe
DIR223;Matthias Temmermans
DIR224;Matthieu Donck
DIR225;Meikeminne Clinckspoor
DIR226;Méryl Fortunat-Rossi
DIR227;Mete Gümürhan
DIR228;Micha Wald
DIR229;Michaël Bier
DIR230;Michaël R. Roskam
DIR231;Michel Khleifi
DIR232;Mieke Daneels
DIR233;Miel Van Hoogenbemt
DIR234;Mourad Boucif
DIR235;Nabil Ben Yadir
DIR236;Nanouk Leopold
DIR237;Nathalie Basteyns
DIR238;Nathalie Delaunoy
DIR239;Nathalie Teirlinck
DIR240;Nganji Mutiri
DIR241;Nic Balthazar
DIR242;Nicky Lisa Lapierre
DIR243;Nicolas Deschuyteneer
DIR244;Nicolas Provost
DIR245;Nikolas List
DIR246;Olivier Boonjing
DIR247;Olivier Grégoire
DIR248;Olivier Magis
DIR249;Olivier Masset-Depasse
DIR250;Olivier Nakache
DIR251;Olivier Pairoux
DIR252;Olivier Ringer
DIR253;Olivier Smolders
DIR254;Oscar Spierenburg
DIR255;Pablo Diaz Crutzen
DIR256;Paloma Sermon-Daï
DIR257;Pascal Poissonnier
DIR258;Pascale Ferran
DIR259;Pascale Lamche
DIR260;Patric Jean
DIR261;Patrice Toye
DIR262;Patrick Carpentier
DIR263;Patrick Ridremont
DIR264;Pauline Beugnies
DIR265;Peter Brosens
DIR266;Peter Krüger
DIR267;Peter Missotten
DIR268;Peter Monsaert
DIR269;Philippe Blasband
DIR270;Philippe de Pierpont
DIR271;Pierre Pirard
DIR272;Pierre-Paul Renders
DIR273;Pierre-Yves Vandeweerd
DIR274;Pieter Kuijpers
DIR275;Pieter Van Eecke
DIR276;Pieter Van Hees
DIR277;Rachel Lang
DIR278;Raf Reyntjens
DIR279;Rajae Essefiani
DIR280;Raphaël Balboni
DIR281;Rita Horst
DIR282;Rob Rombout
DIR283;Robbe De Hert
DIR284;Robin Pront
DIR285;Roel Reiné
DIR286;Roschdy Zem
DIR287;Rosine Mfetgo Mbakam
DIR288;Ruben Desiere
DIR289;Salima Glamine
DIR290;Sam Garbarski
DIR291;Samantha Biffot
DIR292;Samuel Tilman
DIR293;Sarah Hirtt
DIR294;Sarah Moon Howe
DIR295;Savina Dellicour
DIR296;Senne Dehandschutter
DIR297;Serge Mirzabekiantz
DIR298;Sergio Guataquira Sarmiento
DIR299;Sien Versteyhe
DIR300;Solange Cicurel
DIR301;Sólveig Anspach
DIR302;Sophie Schoukens
DIR303;Stefan Lernous
DIR304;Stefan Liberski
DIR305;Steffen Geypens
DIR306;Stéphan Carpiaux
DIR307;Stephan Streker
DIR308;Stéphane Aubier
DIR309;Stéphane Henocque
DIR310;Stéphane Vuillet
DIR311;Steve De Roover
DIR312;Steve Fabry
DIR313;Steve Thielemans
DIR314;Stijn Coninx
DIR315;Sven Augustijnen
DIR316;Sven Huybrechts
DIR317;Sylvain Biegeleisen
DIR318;Sylvestre Sbille
DIR319;Szymon Zaleski
DIR320;Tatiana De Perlinghi
DIR321;Taylan Barman
DIR322;Thierry De Mey
DIR323;Thierry Knauff
DIR324;Thierry Michel
DIR325;Thomas Ancora
DIR326;Thomas De Thier
DIR327;Tim Mielants
DIR328;Tom Geens
DIR329;Tom Heene
DIR330;Tomas Kaan
DIR331;Tonie Marshall
DIR332;Ubaydah Abu-Usayd
DIR333;Valéry Rosier
DIR334;Veerle Baetens
DIR335;Véronique Jadin
DIR336;Vincent Bal
DIR337;Vincent Coen
DIR338;Vincent Lannoo
DIR339;Vincent Meessen
DIR340;Virginie Gourmel
DIR341;Vivian Goffette
DIR342;Willem Wallyn
DIR343;Wim Vandekeybus
DIR344;Xavier Christiaens
DIR345;Xavier Diskeuve
DIR346;Xavier Seron
DIR347;Yaël André
DIR348;Yann Moix
DIR349;Yolande Moreau
DIR350;Yvan Le Moine
DIR351;Yves Hanchar
DIR352;Yves Hinant
DIR353;Zeno Graton
