imdb_id;year_list;genre_list;director_list;lan_list
9660502;YEA30;GEN8;DIR202;LAN2
16540514;YEA30;GEN12;DIR118;LAN2
16148552;YEA31;GEN8;DIR353;LAN2
11767724;YEA31;GEN8;DIR184;LAN1
16090596;YEA31;GEN1;DIR33;LAN2
2311526;YEA21;GEN8;DIR58;LAN2
3792960;YEA23;GEN5;DIR146;LAN2
11182994;YEA30;GEN6;DIR284;LAN1
26448954;YEA31;GEN8;DIR20;LAN2
21086802;YEA31;GEN8;DIR17;LAN2
2737050;YEA22;GEN8;DIR160;LAN2
11054164;YEA27;GEN5;DIR186;LAN1
7636728;YEA31;GEN8;DIR334;LAN1
106218;YEA1;GEN8;DIR78;LAN1
7618604;YEA27;GEN5;DIR327;LAN1
407621;YEA12;GEN8;DIR81;LAN2
3089778;YEA22;GEN6;DIR129;LAN1
1625150;YEA19;GEN8;DIR22;LAN1
18317064;YEA30;GEN8;DIR160;LAN2
1130988;YEA16;GEN1;DIR205;LAN2
11087960;YEA29;GEN8;DIR187;LAN2
8003558;YEA26;GEN2;DIR163;LAN2
25051484;YEA31;GEN8;DIR163;LAN2
10916810;YEA30;GEN12;DIR180;LAN2
812243;YEA15;GEN5;DIR184;LAN1
8829128;YEA27;GEN1;DIR316;LAN1
2586120;YEA25;GEN6;DIR230;LAN1
13866832;YEA31;GEN8;DIR84;LAN1
5699154;YEA25;GEN5;DIR250;LAN2
1827512;YEA19;GEN8;DIR160;LAN2
7476116;YEA26;GEN5;DIR115;LAN2
5827212;YEA25;GEN17;DIR133;LAN2
18332450;YEA30;GEN8;DIR179;LAN2
12819094;YEA30;GEN6;DIR117;LAN2
11611486;YEA29;GEN8;DIR163;LAN2
459880;YEA14;GEN8;DIR258;LAN2
11188010;YEA29;GEN8;DIR327;LAN2
291172;YEA10;GEN8;DIR160;LAN2
456396;YEA13;GEN6;DIR160;LAN2
27812279;YEA31;GEN5;DIR280;LAN2
2733258;YEA21;GEN12;DIR133;LAN2
12715472;YEA29;GEN17;DIR81;LAN2
374345;YEA11;GEN1;DIR78;LAN1
2272918;YEA22;GEN8;DIR64;LAN1
117398;YEA4;GEN8;DIR160;LAN2
1433540;YEA17;GEN3;DIR308;LAN2
21962898;YEA31;GEN14;DIR63;LAN2
8972476;YEA27;GEN8;DIR12;LAN2
1075110;YEA17;GEN5;DIR83;LAN1
4630550;YEA24;GEN6;DIR160;LAN2
2408056;YEA20;GEN8;DIR329;LAN2
3218580;YEA22;GEN6;DIR81;LAN2
1226334;YEA16;GEN8;DIR163;LAN2
6438030;YEA26;GEN6;DIR1;LAN1
16968976;YEA31;GEN8;DIR57;LAN2
116581;YEA4;GEN5;DIR146;LAN2
425990;YEA15;GEN8;DIR306;LAN2
10244760;YEA27;GEN8;DIR20;LAN1
422015;YEA13;GEN5;DIR52;LAN2
14305564;YEA30;GEN17;DIR129;LAN1
6922062;YEA27;GEN8;DIR104;LAN1
7715270;YEA27;GEN8;DIR81;LAN2
2387692;YEA24;GEN8;DIR22;LAN2
7933442;YEA27;GEN8;DIR79;LAN2
1426352;YEA17;GEN8;DIR133;LAN2
8359822;YEA27;GEN8;DIR160;LAN2
11773174;YEA31;GEN9;DIR62;LAN1
27997070;YEA31;GEN8;DIR227;LAN1
119590;YEA5;GEN8;DIR3;LAN2
111622;YEA2;GEN4;DIR147;LAN2
1753887;YEA19;GEN5;DIR108;LAN1
1660302;YEA20;GEN6;DIR163;LAN2
4529162;YEA24;GEN8;DIR188;LAN2
14683284;YEA30;GEN1;DIR170;LAN1
1186369;YEA16;GEN8;DIR160;LAN2
1295059;YEA18;GEN8;DIR281;LAN1
12459520;YEA28;GEN5;DIR223;LAN1
855895;YEA14;GEN8;DIR163;LAN2
8356178;YEA27;GEN8;DIR188;LAN2
15281990;YEA31;GEN8;DIR341;LAN2
11018402;YEA28;GEN8;DIR100;LAN2
25382650;YEA31;GEN5;DIR162;LAN2
2402623;YEA20;GEN8;DIR55;LAN2
10098452;YEA29;GEN6;DIR235;LAN2
6318728;YEA26;GEN8;DIR184;LAN2
8493970;YEA28;GEN6;DIR307;LAN2
1266037;YEA18;GEN5;DIR290;LAN2
2825854;YEA22;GEN2;DIR68;LAN1
3970310;YEA22;GEN5;DIR36;LAN2
7534314;YEA26;GEN8;DIR314;LAN1
5546540;YEA25;GEN1;DIR235;LAN1
5357556;YEA24;GEN17;DIR78;LAN1
8221842;YEA27;GEN8;DIR261;LAN1
1772947;YEA19;GEN8;DIR244;LAN2
10689606;YEA29;GEN2;DIR251;LAN2
5892354;YEA24;GEN8;DIR132;LAN2
4881016;YEA23;GEN7;DIR41;LAN2
4008758;YEA23;GEN1;DIR1;LAN2
6901252;YEA25;GEN6;DIR157;LAN2
12471970;YEA29;GEN5;DIR335;LAN2
11143634;YEA27;GEN8;DIR342;LAN1
6186696;YEA26;GEN4;DIR87;LAN2
1475531;YEA18;GEN12;DIR25;LAN2
10438512;YEA29;GEN8;DIR44;LAN2
7773210;YEA26;GEN8;DIR123;LAN2
21992864;YEA31;GEN8;DIR256;LAN2
4216890;YEA24;GEN5;DIR277;LAN2
758442;YEA13;GEN8;DIR253;LAN2
209037;YEA8;GEN5;DIR64;LAN1
9456372;YEA27;GEN8;DIR20;LAN2
13845758;YEA29;GEN8;DIR16;LAN2
8130824;YEA29;GEN8;DIR192;LAN1
1133617;YEA15;GEN6;DIR152;LAN1
3790610;YEA22;GEN5;DIR55;LAN2
4042814;YEA23;GEN8;DIR123;LAN2
484113;YEA13;GEN5;DIR63;LAN2
4692646;YEA25;GEN2;DIR225;LAN1
814795;YEA15;GEN1;DIR228;LAN2
13960254;YEA30;GEN8;DIR268;LAN1
13194566;YEA28;GEN5;DIR280;LAN2
1727497;YEA25;GEN1;DIR152;LAN1
3089922;YEA22;GEN17;DIR1;LAN1
1286784;YEA17;GEN1;DIR152;LAN1
197739;YEA5;GEN5;DIR197;LAN1
1710261;YEA18;GEN7;DIR259;LAN2
441694;YEA13;GEN8;DIR145;LAN1
5771640;YEA24;GEN8;DIR307;LAN2
296587;YEA11;GEN8;DIR326;LAN2
2691722;YEA21;GEN6;DIR152;LAN1
1500906;YEA18;GEN5;DIR338;LAN2
399692;YEA12;GEN15;DIR83;LAN1
2296857;YEA22;GEN8;DIR30;LAN2
3877718;YEA22;GEN5;DIR304;LAN2
6396074;YEA26;GEN6;DIR165;LAN2
3231020;YEA24;GEN5;DIR46;LAN1
110468;YEA1;GEN8;DIR212;LAN2
17063194;YEA30;GEN7;DIR110;LAN1
12485780;YEA29;GEN8;DIR297;LAN2
112491;YEA3;GEN8;DIR216;LAN1
6741568;YEA25;GEN8;DIR331;LAN2
1532530;YEA19;GEN8;DIR41;LAN2
2365879;YEA20;GEN8;DIR84;LAN1
5991138;YEA25;GEN8;DIR8;LAN2
1756595;YEA19;GEN2;DIR34;LAN2
354836;YEA12;GEN5;DIR348;LAN2
5175274;YEA25;GEN8;DIR239;LAN2
14104764;YEA29;GEN7;DIR287;LAN2
3597510;YEA23;GEN8;DIR163;LAN2
26744610;YEA31;GEN8;DIR48;LAN2
262826;YEA8;GEN5;DIR272;LAN2
106904;YEA1;GEN6;DIR2;LAN2
1245647;YEA18;GEN8;DIR184;LAN1
5501166;YEA24;GEN7;DIR77;LAN2
1381112;YEA17;GEN4;DIR314;LAN2
289055;YEA10;GEN8;DIR152;LAN1
1506965;YEA18;GEN5;DIR137;LAN1
391965;YEA12;GEN2;DIR112;LAN1
1503777;YEA18;GEN8;DIR249;LAN2
3456414;YEA23;GEN8;DIR14;LAN2
1470860;YEA18;GEN8;DIR130;LAN1
2298820;YEA20;GEN8;DIR265;LAN2
5268086;YEA24;GEN7;DIR311;LAN1
5501158;YEA25;GEN7;DIR352;LAN2
14475870;YEA29;GEN12;DIR303;LAN1
14618590;YEA29;GEN7;DIR271;LAN2
5072542;YEA24;GEN5;DIR34;LAN2
4085502;YEA23;GEN8;DIR201;LAN1
473492;YEA14;GEN8;DIR92;LAN2
382691;YEA12;GEN8;DIR100;LAN2
1048164;YEA15;GEN2;DIR223;LAN1
20754462;YEA31;GEN8;DIR80;LAN2
27627203;YEA31;GEN8;DIR69;LAN2
1176954;YEA16;GEN5;DIR34;LAN2
156820;YEA6;GEN5;DIR350;LAN2
23867744;YEA31;GEN7;DIR275;LAN1
1214946;YEA16;GEN9;DIR60;LAN1
1547638;YEA17;GEN5;DIR235;LAN2
1784458;YEA19;GEN8;DIR92;LAN1
1081964;YEA17;GEN1;DIR276;LAN1
159603;YEA7;GEN1;DIR285;LAN2
467817;YEA13;GEN8;DIR152;LAN1
4428714;YEA24;GEN5;DIR300;LAN2
5600326;YEA25;GEN5;DIR198;LAN2
6109080;YEA25;GEN6;DIR292;LAN2
2435076;YEA20;GEN5;DIR263;LAN2
10100678;YEA28;GEN5;DIR325;LAN2
7446800;YEA25;GEN9;DIR103;LAN1
209464;YEA10;GEN8;DIR93;LAN2
7402534;YEA25;GEN8;DIR237;LAN1
115814;YEA4;GEN5;DIR147;LAN2
1733731;YEA23;GEN6;DIR121;LAN2
3480164;YEA22;GEN8;DIR40;LAN2
8147656;YEA29;GEN8;DIR169;LAN2
3892822;YEA23;GEN8;DIR190;LAN1
4440508;YEA24;GEN8;DIR241;LAN1
13648232;YEA29;GEN5;DIR131;LAN2
1406175;YEA17;GEN8;DIR30;LAN2
1384594;YEA19;GEN8;DIR270;LAN2
6273326;YEA24;GEN7;DIR161;LAN2
10051000;YEA29;GEN8;DIR18;LAN2
4084076;YEA23;GEN5;DIR278;LAN1
161721;YEA1;GEN8;DIR160;LAN2
1756616;YEA18;GEN8;DIR302;LAN2
19268030;YEA30;GEN7;DIR241;LAN1
1891968;YEA19;GEN5;DIR224;LAN2
5492502;YEA25;GEN8;DIR114;LAN1
6103702;YEA25;GEN8;DIR151;LAN1
2870916;YEA22;GEN8;DIR350;LAN2
5939324;YEA27;GEN5;DIR10;LAN1
21379810;YEA30;GEN7;DIR288;LAN1
498118;YEA14;GEN5;DIR286;LAN2
6797946;YEA26;GEN8;DIR218;LAN2
374269;YEA11;GEN5;DIR152;LAN1
228073;YEA7;GEN9;DIR85;LAN1
2460468;YEA20;GEN8;DIR338;LAN2
3459472;YEA22;GEN13;DIR336;LAN2
330539;YEA12;GEN17;DIR137;LAN1
9629114;YEA29;GEN5;DIR106;LAN2
448342;YEA13;GEN8;DIR84;LAN1
5170338;YEA23;GEN7;DIR213;LAN2
1810798;YEA19;GEN8;DIR168;LAN2
1185231;YEA16;GEN8;DIR321;LAN2
256259;YEA9;GEN5;DIR191;LAN1
824422;YEA15;GEN8;DIR236;LAN1
3407236;YEA23;GEN5;DIR346;LAN2
119057;YEA5;GEN8;DIR199;LAN2
4440488;YEA24;GEN8;DIR39;LAN1
2327453;YEA20;GEN8;DIR268;LAN1
248929;YEA8;GEN5;DIR147;LAN2
1825974;YEA19;GEN8;DIR177;LAN1
8633250;YEA26;GEN5;DIR340;LAN2
11610882;YEA30;GEN7;DIR23;LAN2
1356860;YEA17;GEN8;DIR98;LAN2
2788228;YEA22;GEN5;DIR178;LAN1
1194628;YEA16;GEN8;DIR84;LAN2
13803984;YEA29;GEN12;DIR172;LAN1
1817088;YEA20;GEN5;DIR111;LAN1
2197849;YEA20;GEN5;DIR166;LAN1
450412;YEA15;GEN4;DIR274;LAN1
314624;YEA10;GEN2;DIR54;LAN1
15710322;YEA29;GEN7;DIR264;LAN2
199663;YEA7;GEN2;DIR19;LAN1
27987763;YEA31;GEN7;DIR175;LAN2
855869;YEA14;GEN7;DIR41;LAN2
3408878;YEA21;GEN7;DIR248;LAN2
2457550;YEA22;GEN8;DIR326;LAN2
443352;YEA13;GEN5;DIR129;LAN1
21189116;YEA30;GEN8;DIR45;LAN2
808450;YEA14;GEN8;DIR113;LAN2
1919174;YEA20;GEN8;DIR241;LAN1
2833408;YEA21;GEN5;DIR200;LAN1
12929770;YEA28;GEN7;DIR255;LAN2
6151586;YEA24;GEN7;DIR282;LAN1
1331110;YEA17;GEN8;DIR328;LAN2
10689780;YEA29;GEN5;DIR96;LAN2
426037;YEA13;GEN14;DIR92;LAN1
1581622;YEA17;GEN9;DIR60;LAN1
1922559;YEA19;GEN8;DIR125;LAN2
272087;YEA9;GEN9;DIR129;LAN1
402378;YEA14;GEN5;DIR272;LAN2
1984241;YEA19;GEN8;DIR167;LAN1
3960938;YEA23;GEN5;DIR74;LAN2
9135014;YEA26;GEN7;DIR287;LAN2
410549;YEA12;GEN5;DIR349;LAN2
113767;YEA3;GEN5;DIR93;LAN1
9863566;YEA27;GEN3;DIR171;LAN1
2268353;YEA22;GEN5;DIR29;LAN2
11047420;YEA30;GEN8;DIR240;LAN2
7714802;YEA26;GEN8;DIR289;LAN2
189811;YEA7;GEN8;DIR174;LAN1
2123996;YEA20;GEN8;DIR261;LAN1
4670568;YEA25;GEN8;DIR229;LAN2
460724;YEA13;GEN8;DIR343;LAN2
3467362;YEA25;GEN8;DIR185;LAN1
3965866;YEA22;GEN8;DIR295;LAN2
10305738;YEA30;GEN8;DIR209;LAN2
7763752;YEA26;GEN5;DIR293;LAN2
2112204;YEA20;GEN5;DIR89;LAN2
9671420;YEA28;GEN7;DIR37;LAN2
3088362;YEA21;GEN2;DIR53;LAN1
783701;YEA14;GEN8;DIR262;LAN2
298911;YEA10;GEN5;DIR66;LAN2
348876;YEA11;GEN8;DIR301;LAN2
131278;YEA4;GEN5;DIR152;LAN1
7464084;YEA26;GEN9;DIR67;LAN1
1010455;YEA15;GEN8;DIR61;LAN1
2248805;YEA21;GEN5;DIR210;LAN1
4926026;YEA23;GEN3;DIR148;LAN1
1861325;YEA19;GEN7;DIR206;LAN1
1722516;YEA18;GEN8;DIR216;LAN2
2319993;YEA21;GEN8;DIR59;LAN2
8322784;YEA26;GEN7;DIR75;LAN2
8369008;YEA26;GEN7;DIR332;LAN2
464793;YEA13;GEN5;DIR304;LAN2
9265022;YEA26;GEN7;DIR287;LAN2
11136602;YEA28;GEN7;DIR256;LAN2
291535;YEA10;GEN6;DIR269;LAN2
180817;YEA7;GEN8;DIR336;LAN1
4466446;YEA23;GEN7;DIR324;LAN2
889222;YEA14;GEN8;DIR216;LAN2
2242174;YEA21;GEN8;DIR91;LAN2
5813194;YEA24;GEN8;DIR268;LAN1
1010412;YEA16;GEN8;DIR261;LAN1
6218996;YEA25;GEN5;DIR32;LAN1
11053130;YEA29;GEN7;DIR260;LAN2
448920;YEA13;GEN17;DIR338;LAN2
2414702;YEA20;GEN15;DIR8;LAN2
7640230;YEA26;GEN7;DIR154;LAN2
15261064;YEA29;GEN8;DIR48;LAN2
402189;YEA12;GEN8;DIR163;LAN2
356317;YEA12;GEN5;DIR310;LAN2
8693072;YEA26;GEN5;DIR220;LAN2
4374384;YEA23;GEN8;DIR138;LAN2
9789706;YEA29;GEN7;DIR339;LAN2
454536;YEA14;GEN6;DIR196;LAN2
26756883;YEA31;GEN7;DIR298;LAN2
2330472;YEA21;GEN8;DIR38;LAN2
6512400;YEA25;GEN7;DIR337;LAN2
184471;YEA7;GEN8;DIR342;LAN1
110780;YEA2;GEN5;DIR351;LAN2
10959746;YEA27;GEN7;DIR193;LAN2
1664662;YEA19;GEN10;DIR93;LAN1
428827;YEA13;GEN8;DIR233;LAN2
834940;YEA13;GEN8;DIR180;LAN2
3721390;YEA23;GEN8;DIR109;LAN2
12235108;YEA30;GEN7;DIR222;LAN2
190874;YEA6;GEN5;DIR3;LAN1
495637;YEA14;GEN8;DIR108;LAN1
438531;YEA13;GEN8;DIR34;LAN2
4453750;YEA22;GEN7;DIR173;LAN2
27434769;YEA31;GEN8;DIR243;LAN2
297876;YEA10;GEN8;DIR108;LAN2
4920352;YEA23;GEN5;DIR333;LAN2
4485168;YEA23;GEN8;DIR270;LAN2
3331326;YEA21;GEN5;DIR304;LAN2
1086214;YEA16;GEN8;DIR152;LAN1
4291116;YEA24;GEN8;DIR181;LAN1
9266874;YEA26;GEN7;DIR53;LAN1
15750836;YEA29;GEN3;DIR132;LAN2
4584764;YEA23;GEN7;DIR317;LAN2
8887984;YEA30;GEN5;DIR318;LAN2
4048672;YEA23;GEN8;DIR221;LAN2
268013;YEA9;GEN8;DIR6;LAN2
3473414;YEA22;GEN7;DIR189;LAN1
5425952;YEA24;GEN8;DIR154;LAN2
7358122;YEA27;GEN8;DIR97;LAN2
113328;YEA3;GEN8;DIR95;LAN1
2992894;YEA22;GEN5;DIR108;LAN1
875049;YEA14;GEN5;DIR163;LAN2
280179;YEA9;GEN8;DIR139;LAN1
6675428;YEA25;GEN7;DIR162;LAN2
362274;YEA10;GEN8;DIR5;LAN2
123892;YEA6;GEN8;DIR64;LAN1
4538652;YEA25;GEN8;DIR159;LAN2
7509218;YEA25;GEN7;DIR42;LAN1
7192184;YEA26;GEN7;DIR294;LAN2
2786328;YEA21;GEN7;DIR35;LAN2
1615485;YEA18;GEN8;DIR219;LAN2
13435314;YEA30;GEN8;DIR242;LAN2
6542180;YEA25;GEN7;DIR21;LAN2
429216;YEA13;GEN2;DIR350;LAN2
13364948;YEA30;GEN10;DIR305;LAN1
105064;YEA1;GEN8;DIR231;LAN2
1337205;YEA17;GEN8;DIR351;LAN2
107291;YEA1;GEN8;DIR211;LAN2
1493830;YEA1;GEN8;DIR246;LAN2
1540855;YEA21;GEN8;DIR180;LAN2
160027;YEA6;GEN8;DIR176;LAN1
13600510;YEA28;GEN7;DIR127;LAN2
116889;YEA4;GEN8;DIR149;LAN1
3209280;YEA21;GEN8;DIR341;LAN2
261900;YEA8;GEN5;DIR4;LAN2
1316604;YEA15;GEN17;DIR122;LAN2
6000292;YEA25;GEN7;DIR126;LAN2
344188;YEA11;GEN8;DIR29;LAN2
7876312;YEA26;GEN7;DIR153;LAN1
1943763;YEA20;GEN8;DIR307;LAN2
1470823;YEA17;GEN8;DIR82;LAN2
1756514;YEA19;GEN8;DIR233;LAN2
329232;YEA11;GEN8;DIR107;LAN2
4322004;YEA23;GEN7;DIR144;LAN1
5615238;YEA24;GEN8;DIR48;LAN2
123707;YEA5;GEN8;DIR28;LAN2
393174;YEA12;GEN8;DIR191;LAN1
8356200;YEA26;GEN7;DIR226;LAN2
2805168;YEA22;GEN5;DIR318;LAN2
5126082;YEA23;GEN14;DIR254;LAN1
417479;YEA13;GEN8;DIR141;LAN2
11841850;YEA28;GEN7;DIR119;LAN1
472477;YEA15;GEN5;DIR233;LAN1
456051;YEA13;GEN8;DIR269;LAN2
10174998;YEA27;GEN7;DIR7;LAN2
5259106;YEA23;GEN7;DIR126;LAN2
296051;YEA10;GEN7;DIR77;LAN2
6038410;YEA25;GEN8;DIR203;LAN1
3984008;YEA22;GEN5;DIR154;LAN2
2311538;YEA15;GEN8;DIR58;LAN2
2573860;YEA20;GEN7;DIR299;LAN1
1327769;YEA16;GEN8;DIR209;LAN2
1810520;YEA19;GEN9;DIR252;LAN2
22299714;YEA30;GEN7;DIR135;LAN2
12633460;YEA28;GEN7;DIR72;LAN2
5812614;YEA24;GEN7;DIR291;LAN2
1806918;YEA18;GEN7;DIR11;LAN1
241841;YEA8;GEN8;DIR132;LAN2
2338038;YEA20;GEN7;DIR110;LAN2
6167910;YEA22;GEN7;DIR76;LAN2
2369188;YEA21;GEN7;DIR24;LAN2
13146660;YEA28;GEN7;DIR204;LAN1
1584133;YEA16;GEN5;DIR102;LAN2
6332598;YEA24;GEN7;DIR124;LAN2
2379332;YEA20;GEN8;DIR211;LAN2
3395196;YEA23;GEN5;DIR309;LAN2
1142868;YEA15;GEN7;DIR49;LAN2
1931381;YEA19;GEN7;DIR266;LAN1
1737734;YEA19;GEN7;DIR128;LAN2
3596280;YEA21;GEN7;DIR347;LAN2
27443460;YEA31;GEN7;DIR116;LAN1
3253736;YEA21;GEN7;DIR194;LAN2
484453;YEA14;GEN9;DIR252;LAN2
3153668;YEA21;GEN8;DIR26;LAN1
3502442;YEA22;GEN7;DIR330;LAN1
6428076;YEA25;GEN7;DIR70;LAN1
15496566;YEA29;GEN7;DIR105;LAN2
115576;YEA3;GEN7;DIR90;LAN2
1966509;YEA19;GEN5;DIR161;LAN2
1895369;YEA22;GEN8;DIR232;LAN1
4436394;YEA22;GEN7;DIR71;LAN1
7508988;YEA26;GEN7;DIR13;LAN2
9228594;YEA26;GEN7;DIR126;LAN2
8061420;YEA26;GEN7;DIR183;LAN1
298169;YEA9;GEN8;DIR338;LAN2
4228924;YEA22;GEN7;DIR27;LAN2
4093402;YEA22;GEN5;DIR345;LAN2
16747628;YEA29;GEN7;DIR15;LAN2
1564769;YEA19;GEN8;DIR109;LAN2
6175496;YEA25;GEN8;DIR120;LAN2
5425704;YEA24;GEN8;DIR25;LAN2
7509078;YEA24;GEN7;DIR13;LAN2
4807434;YEA23;GEN7;DIR101;LAN2
9631944;YEA27;GEN5;DIR155;LAN2
1050333;YEA17;GEN5;DIR269;LAN2
3343046;YEA21;GEN8;DIR344;LAN2
3714932;YEA22;GEN8;DIR73;LAN2
457032;YEA12;GEN8;DIR113;LAN2
5330428;YEA23;GEN8;DIR234;LAN2
8785258;YEA26;GEN8;DIR51;LAN2
214520;YEA26;GEN8;DIR136;LAN2
1381067;YEA17;GEN7;DIR324;LAN2
163833;YEA5;GEN5;DIR195;LAN1
15388940;YEA29;GEN7;DIR50;LAN2
3569786;YEA22;GEN12;DIR245;LAN2
851464;YEA14;GEN7;DIR30;LAN2
1545695;YEA16;GEN7;DIR88;LAN2
3232290;YEA21;GEN8;DIR140;LAN2
2861362;YEA21;GEN8;DIR156;LAN2
2302863;YEA20;GEN7;DIR43;LAN2
11464110;YEA22;GEN7;DIR164;LAN2
6944524;YEA25;GEN7;DIR135;LAN1
3410190;YEA22;GEN5;DIR65;LAN2
13154694;YEA17;GEN7;DIR294;LAN2
247048;YEA8;GEN7;DIR323;LAN2
161796;YEA6;GEN5;DIR100;LAN2
156772;YEA4;GEN8;DIR142;LAN1
297750;YEA9;GEN8;DIR321;LAN2
24075798;YEA30;GEN7;DIR21;LAN2
273514;YEA8;GEN17;DIR267;LAN1
3227618;YEA21;GEN7;DIR217;LAN1
10936930;YEA26;GEN7;DIR71;LAN1
240482;YEA8;GEN7;DIR260;LAN2
2704560;YEA21;GEN7;DIR324;LAN2
11692166;YEA28;GEN7;DIR143;LAN2
1863231;YEA19;GEN7;DIR49;LAN2
2349854;YEA20;GEN7;DIR337;LAN2
342577;YEA10;GEN7;DIR324;LAN2
4707052;YEA11;GEN7;DIR320;LAN2
14692520;YEA29;GEN7;DIR215;LAN2
1612769;YEA18;GEN8;DIR31;LAN2
2478350;YEA19;GEN7;DIR313;LAN2
21905914;YEA29;GEN16;DIR9;LAN1
28662884;YEA31;GEN12;DIR312;LAN2
2007461;YEA19;GEN7;DIR315;LAN2
9698086;YEA26;GEN7;DIR182;LAN2
2462970;YEA20;GEN7;DIR257;LAN2
175432;YEA5;GEN7;DIR99;LAN2
7559860;YEA26;GEN7;DIR9;LAN2
1598732;YEA17;GEN7;DIR150;LAN1
2391835;YEA19;GEN7;DIR208;LAN2
408289;YEA2;GEN7;DIR233;LAN2
956115;YEA12;GEN7;DIR279;LAN2
276914;YEA8;GEN7;DIR27;LAN2
22300390;YEA30;GEN7;DIR214;LAN2
1614984;YEA18;GEN7;DIR319;LAN2
3729074;YEA20;GEN7;DIR158;LAN2
458210;YEA12;GEN7;DIR238;LAN2
177282;YEA2;GEN8;DIR94;LAN1
1555188;YEA17;GEN7;DIR296;LAN1
217721;YEA8;GEN7;DIR134;LAN2
9878504;YEA26;GEN7;DIR283;LAN1
278261;YEA7;GEN13;DIR322;LAN2
449594;YEA9;GEN7;DIR47;LAN2
3425020;YEA7;GEN7;DIR247;LAN2
308004;YEA9;GEN7;DIR207;LAN2
2279071;YEA20;GEN7;DIR324;LAN2
1112814;YEA15;GEN7;DIR86;LAN2
1244717;YEA14;GEN7;DIR161;LAN2
176138;YEA6;GEN7;DIR273;LAN2
13306324;YEA28;GEN7;DIR56;LAN2
1839662;YEA20;GEN7;DIR161;LAN2
